Comments,Unnamed: 1,Unnamed: 2,neg,neu,pos
"stop spreading lies 
Mexican police officer in a riot in 2020 in Guadalajara.",,,0.8085207939147949,0.18376567959785461,0.007713587488979101
"what proof do you have that this is in the UK, we can clearly see the Mexican flag at the uniform of the policeman. Also, what proof do you have that this was done at a ""Hamas demonstration""",,,0.36408448219299316,0.6126108169555664,0.02330467477440834
That is 4 Jun 2020 in Guadalajara Mexico.,,,0.007494329009205103,0.9388886094093323,0.05361711606383324
no we don't ,,,0.3023294508457184,0.5702688694000244,0.12740164995193481
IDIOTEN,,,0.40835678577423096,0.4840414524078369,0.10760172456502914
Honda sport Goli maar Deni chahie,,,0.07393951714038849,0.855665922164917,0.07039448618888855
Very good ,,,0.0061574471183121204,0.05408487468957901,0.9397577047348022
Thatâs not a British police officer. ,,,0.6334570050239563,0.3444671928882599,0.022075844928622246
Er.. that's 100% not in Britain.,,,0.5588662624359131,0.41300079226493835,0.028132986277341843
RIP   EUROPE,,,0.7196682691574097,0.2523425817489624,0.027989082038402557
reverse image and video searching is a blessing,,,0.004850320518016815,0.05653171241283417,0.9386179447174072
Satan Voice ,,,0.2606984078884125,0.6987040638923645,0.04059755802154541
That's not the UK lol,,,0.23711878061294556,0.6273470520973206,0.13553418219089508
What hamas related.  The guy were toyota shirt.,,,0.1667810082435608,0.7718770503997803,0.061341941356658936
This is NOT BRITAIN IT WAS MEXICO IN 2020,,,0.49224570393562317,0.4633294939994812,0.04442477598786354
Wtf,,,0.6033469438552856,0.3474336862564087,0.04921932891011238
#ISISISISRAEL,,,0.6731564402580261,0.30103442072868347,0.02580909989774227
this should be america,,,0.3839433789253235,0.5086859464645386,0.10737069696187973
Peaceful religion,,,0.07670058310031891,0.7060943245887756,0.21720510721206665
Thatâs not BRITAIN !!!,,,0.7717321515083313,0.2034367322921753,0.024831123650074005
That's not British,,,0.6981196999549866,0.28274768590927124,0.019132547080516815
By the way it's not Hamas it's Mexico 2020,,,0.14066609740257263,0.7471591830253601,0.11217471957206726
Lies and defamation. This is in Mexico in 2020.,,,0.8562420010566711,0.13588207960128784,0.007875848561525345
Fake that is not a British police uniform..,,,0.6806223392486572,0.29458364844322205,0.024793995544314384
Deport them.,,,0.6512814164161682,0.3095051050186157,0.03921349346637726
Please also share what's happening in Gaza,,,0.06881042569875717,0.8403211236000061,0.09086854010820389
3 years old video ,,,0.09348974376916885,0.8339793682098389,0.07253090292215347
The peaceful vibes of many Palestinians who support Hamas ,,,0.3225274085998535,0.5948639512062073,0.08260861039161682
Deport them.,,,0.6512814164161682,0.3095051050186157,0.03921349346637726
Please also share what's happening in Gaza,,,0.06881042569875717,0.8403211236000061,0.09086854010820389
3 years old video ,,,0.09348974376916885,0.8339793682098389,0.07253090292215347
The peaceful vibes of many Palestinians who support Hamas ,,,0.3225274085998535,0.5948639512062073,0.08260861039161682
"Don't be like idiots, don't spread fake news. There are enough real videos for that",,,0.7804083824157715,0.19722142815589905,0.022370165213942528
Laying this is old video,,,0.20464563369750977,0.7522948384284973,0.04305953159928322
this is the future of europe. europe will fall into the darkness of islam before 2050,,,0.7861873507499695,0.1977466493844986,0.01606600545346737
Well that's one way to try to get sympathy...,,,0.38763585686683655,0.5362530946731567,0.07611105591058731
Is there a follow up on this guy?,,,0.08997638523578644,0.8776888847351074,0.03233480453491211
Laying this is old video,,,0.20464563369750977,0.7522948384284973,0.04305953159928322
this is the future of europe. europe will fall into the darkness of islam before 2050,,,0.7861873507499695,0.1977466493844986,0.01606600545346737
Well that's one way to try to get sympathy...,,,0.38763585686683655,0.5362530946731567,0.07611105591058731
He lies like a scoundrel.,,,0.968930184841156,0.028069516643881798,0.0030002272687852383
Is there a follow up on this guy?,,,0.08997638523578644,0.8776888847351074,0.03233480453491211
Not the UK,,,0.3709110617637634,0.5907942056655884,0.03829475864768028
Fake video this is not palestine demonstration. You a liar,,,0.9343690276145935,0.06204810366034508,0.0035829655826091766
Did they shoot that terrorist?,,,0.6375704407691956,0.35368940234184265,0.00874008983373642
Thats mexican flag,,,0.07917286455631256,0.8320595622062683,0.0887676328420639
Mexican police officer in a riot in 2020 in Guadalajara,,,0.459351509809494,0.5259174108505249,0.01473107747733593
This is not a British,,,0.7242132425308228,0.26124683022499084,0.014539942145347595
"False, this was a protest in 2020 in Mexico, quit lying, you can see the Mexican flag on his right sleeve",,,0.6004383563995361,0.37285396456718445,0.02670767903327942
Fake news spreader are equal to crime doer,,,0.9221799373626709,0.07455668598413467,0.0032632937654852867
Keep spreading propaganda, an old video from Mexico,,0.8423675894737244,0.14807134866714478,0.009561113081872463
in the same time - party  alcohols  hookers and private jet to the Hamas leaders,,,0.381279855966568,0.5781086683273315,0.04061151668429375
"British police looks different, do t spread fake",,,0.6635692119598389,0.3158110976219177,0.020619716495275497
Nah man i think they look like this,,,0.18233917653560638,0.7461138963699341,0.07154691219329834
"Since that is not a British policeman and that incident did not occur in Britain I can safely say

...This is what Zionist propaganda looks like.",,,0.8271788954734802,0.16559287905693054,0.0072282664477825165
I dunno. Mebbe British cops should start carrying guns. Just sayin'.,,,0.46084409952163696,0.510620653629303,0.028535200282931328
Itâs interesting to me that the WHO is not calling for the release of the hostages.,,,0.2232697755098343,0.6267256140708923,0.1500045657157898
"
 - this morning the IDF delivered fuel to Al-Shifa Hospital.

#Hamas stopped them from receiving it.
look into the facts. condemn Hamas.
all the proof is here ",,,0.6945816874504089,0.28951597213745117,0.015902351588010788
"the situation is horrific

here below proof",,,0.9173293113708496,0.07822663336992264,0.004444091115146875
And that is not to mention the bombs hitting #AlShifaHospital (and other facilities) in #Gaza.,,,0.841562032699585,0.15178681910037994,0.006651141215115786
Letâs be honest for once shall we? The only reason israel is interested in the hospital is because Hamas are there. Itâs their base. (War crime btw). So why not call on Hamas to surrender? Surely that will be the quickest way to end this.,,,0.6276030540466309,0.33982157707214355,0.032575368881225586
"WAIT! 

Is this the same Tedros guy who helped China make sure that nobody knew that Covid leaked from Wuhan?

Cool cameo!",,,0.1693468689918518,0.551508903503418,0.27914419770240784
Get Hamas to distribute its resources. Hamas actually confiscated fuel Israelis gave to Shifa for emergency purposes. You forgot to report that. Why is that???,,,0.8148748874664307,0.177341029047966,0.0077841151505708694
"No one should suffer the consequences of Hamas's inhumanity and brutality.
#StandUp4HumanRights
DO NOT Support #Terror
#FreeGaza From Hamas
#BringBackOurChildren
#Hamas #Terrorism
Who kidnaps kids?
#BringThemHome
#ChildAbduction",,,0.9414814114570618,0.05487282946705818,0.0036457343958318233
"The longer the medical chaos at the hospital goes on, the more time Hamas gains from Israel entering and getting to the Hamas HQ under the hospital. 

You know this but instead of calling for the toppling of Hamas, you call for a ceasefire which helps them; Not Gazans.",,,0.7760735154151917,0.21337421238422394,0.010552268475294113
"Soft is stronger than hard
Water stronger than rock, love stronger than violence",,,0.022646097466349602,0.31790080666542053,0.6594530344009399
longer than 3 days,,,0.1893252581357956,0.7162635922431946,0.09441111236810684
"On 18 July 2015 at 12:02 am, after Britainâs most powerful newspaper published online about the video of 4 senior royals publicly supporting Nazi in Buckingham Palace Garden (see evidence attached), communities across Britain and international communities in 195 countries aroundâ¦ twitter.com/TheSun/status/â¦",,,0.34363889694213867,0.5761137008666992,0.08024748414754868
"On 17 July 2015, after Britainâs most powerful newspaper printed a front page breaking news story about the video of 4 senior royals publicly supporting Nazi in Buckingham Palace Garden (see evidence attached), communities across Britain and international communities in 195â¦ twitter.com/compassion_heaâ¦",,,0.3193714916706085,0.5824229717254639,0.09820548444986343
"lsraeli warplanes launch a series of airstrikes against southern Gaza Strip.
#FreePalestine#GazaGeniocide",,,0.6923110485076904,0.294605553150177,0.013083377853035927
Thanks for UR persistent advocacy 4 the right thing....,,,0.0030779046937823296,0.06100128963589668,0.9359208345413208
what's the status of the NICU babies? Her's Al Jazeera's piece as of yesterday,,,0.12965643405914307,0.8512386679649353,0.01910487189888954
Tedros' rise is amazing--from train conductor to head of WHO..Surely there's a story behind it.,,,0.0037231987807899714,0.044691964983940125,0.9515848755836487
"Also, itâs been completely evacuated so the people this is a problem for is #Hamas_is_ISIS , which explains why 
@WHO
 is so worked up about it. #NeverAgainIsNow #IStandWithIsrael",,,0.615871012210846,0.3478545546531677,0.036274466663599014
"I'm surprised the phone call didn't take as long as the covid one did. Which was more than 6 month ring I'm guessing. 

I was assuming that government officials owned cell phones, This was my floor from the very beginning and why no one wanted to listen when I told them that theâ¦",,,0.5967838764190674,0.3457697927951813,0.05744633078575134
Whoâs in control of the hospital?,,,0.2988112270832062,0.6771039366722107,0.02408488467335701
hahah. As if you weren't constantly in contact with Hamas.,,,0.5714131593704224,0.3924729526042938,0.03611388057470322
Thank God for the cell phone,,,0.004394655581563711,0.05519584193825722,0.9404094815254211
"Our troops risked their lives to hand-deliver 300 liters of fuel to the Shifa hospital for urgent medical purposes.

Hamas forbade the hospital from taking it. 

Gazaâs Hamas-run health ministry has been warning for weeks that its hospitals are running out of fuel. If so, whyâ¦",,,0.816053032875061,0.17534032464027405,0.008606652729213238
How many functioning hospitals were there in Khartoum or Mekelle during the wartime period in Sudan and Tigray?,,,0.10878113657236099,0.8635294437408447,0.027689393609762192
Spread the truth,,,0.13707037270069122,0.7734715938568115,0.08945799618959427
Shut up Criminalâ¦.you should be in jail!,,,0.961358904838562,0.03469197079539299,0.003949086647480726
A former Senior Governor of 20 major NHS Hospitals in London (our chairman) and his friends (who are current hospital governors across Britain) wept for hours as they heard the news about 500 humans beings died and thousands were injured when a hospital in Gaza was bombed by theâ¦ twitter.com/WHO/status/171â¦,,,0.8897576928138733,0.10410471260547638,0.006137574557214975
"I pray the UNDP may lead Palestine after the atrocities of war, to lead past the pain of the past and horror of the survived present. 

I did not know what the UNDP was, however for those who donât know they are quite extraordinary! This is from their website:

âUNDPâs Programmeâ¦",,,0.25780585408210754,0.47779563069343567,0.2643985450267792
"See people, you see a post like this and then one like below showing the opposite... Notice the lights on in the Hospital? 

 #IsraelFightsBack",,,0.6218271255493164,0.35660362243652344,0.021569250151515007
"Why donât you ask Hamas terrorists to release files from their storage? Or why they did not let the Israelisâ fuel to get to the hospital? By the way, the authorities  in Gaza are Hamas members.",,,0.7703227996826172,0.2225227653980255,0.007154473103582859
Did the WHO condemn hamas for preventing the arranged fuel delivery?,,,0.44385936856269836,0.5454566478729248,0.010684015229344368
Crimes against humanity,,,0.9347426891326904,0.06008901074528694,0.005168331321328878
"You mean, End Hamas Now.  Fixed it for you.",,,0.4282943308353424,0.4802006483078003,0.09150497615337372
Not one word about Hamas using this hospital as their HQ for the past 14 years?,,,0.7562546730041504,0.2356361448764801,0.008109251037240028
Horrible. What have you done to release our hostages?,,,0.9059852361679077,0.0900159403681755,0.0039987871423363686
"You should blame Hamas for this. They have plenty of fuel, started the war and placed key strategic locations below the hospital.",,,0.8411090970039368,0.15222011506557465,0.006670792121440172
Stop lying Tedros,,,0.9302250742912292,0.06439029425382614,0.00538463843986392
The world cannot stand silent when hospitals are used as human shields for terror command centers.,,,0.9424094557762146,0.05559278652071953,0.001997788902372122
Blame #Hamas,,,0.78397136926651,0.20632973313331604,0.009698892943561077
Any update on the well-being of the hostages?,,,0.12967227399349213,0.8515509366989136,0.01877683959901333
"âIt's been 3 days without electricity, without waterâ

So they are all dead inside ?",,,0.8764592409133911,0.11736790835857391,0.006172941531985998
"Untill when?.
All sorts of crimes against humanity has been on since 37 days.",,,0.9363047480583191,0.06126885861158371,0.0024264396633952856
Talk to Hamas. They can surrender. Quit being a simp for Hamas.,,,0.6481447815895081,0.3282132148742676,0.02364206872880459
"You should blame Hamas for this. They have plenty of fuel, started the war and placed key strategic locations below the hospital.",,,0.8411090970039368,0.15222011506557465,0.006670792121440172
Stop lying Tedros,,,0.9302250742912292,0.06439029425382614,0.00538463843986392
The world cannot stand silent when hospitals are used as human shields for terror command centers.,,,0.9424094557762146,0.05559278652071953,0.001997788902372122
Blame #Hamas,,,0.78397136926651,0.20632973313331604,0.009698892943561077
Any update on the well-being of the hostages?,,,0.12967227399349213,0.8515509366989136,0.01877683959901333
"âIt's been 3 days without electricity, without waterâ

So they are all dead inside ?",,,0.8764592409133911,0.11736790835857391,0.006172941531985998
"Thereâs only one question you should be asking about #ShifaHospital and it is this: 

If itâs âonly a hospitalâ why is it so heavily armed that it has taken the IDF days to just advance a few hundred meters towards it? 

Thatâs it. Thatâs the only question. 

Whatâs the answer?",,,0.5927808880805969,0.36879822611808777,0.038420915603637695
"By this picture from today they still have electricity.

So you are lying, Hamas or both.",,,0.6155670285224915,0.36255890130996704,0.021874111145734787
"Question? Israel government are saying that this is being used as a military base and that Hamas are using atypical tactics such as embedding themselves within civilian clothes and locations. 

Iv no idea if this is true of not, but you must understand that after Hamas murderedâ¦",,,0.678618848323822,0.3100348114967346,0.011346288956701756
Mercy ,,,0.03575083985924721,0.3858243525028229,0.5784248113632202
"Hey ,
Why doesnât Hamas just surrender their HQs, missile factories, torture chambersâ¦sorry, I mean âthe hospitalsâ to the Israelis? The Israelis are then responsible for the patients, medical emergency solved!        

It is such a mystery.",,,0.8535603880882263,0.13473278284072876,0.011706770397722721
Hamas has plenty of oil.,,,0.3614881634712219,0.597680926322937,0.04083091393113136
Easiest way to spot Hamas propaganda? Use your eyes.,,,0.5719592571258545,0.3924156725406647,0.03562507405877113
"Breaking : Japanese gather in support of Israel. That is a nice Jewish song, an Oldie 

 ",,,0.12772850692272186,0.432070791721344,0.44020065665245056
" If you see this video of this child whose foot was broken in this brutal way by the Zi..onist mafia, then you are not a human being.

 Zio..nism is a criminal gang with media and money in its hands. Wake up, you free people",,,0.9646410346031189,0.03281498700380325,0.0025439905002713203
Bombs away!,,,0.6100057363510132,0.330161452293396,0.05983283743262291
The Israeli government need sanctioned,,,0.7583723068237305,0.23490114510059357,0.006726531311869621
"What about the kidnapped children, women and men held in Gasa? Why don't you call for their release? Pls Use your power to help release them. No caesefire is possible as long as they are there",,,0.5561982989311218,0.4139661490917206,0.029835637658834457
#ReleaseTheHostagesNow,,,0.2425796538591385,0.716919481754303,0.04050089046359062
#HamasISIS #Hamas_is_ISIS #HamasMassacre #HamasNazis,,,0.7911998629570007,0.1977262794971466,0.011073790490627289
Hostage?,,,0.15530796349048615,0.7932072281837463,0.0514848418533802
Fake,,,0.49640733003616333,0.4659738540649414,0.03761879727244377
CEASE FIRE NOW!,,,0.14367684721946716,0.5410857200622559,0.3152373433113098
#CeasefireNOW,,,0.055369917303323746,0.7911283373832703,0.15350180864334106
Please do something,,,0.31336989998817444,0.6124811172485352,0.074148990213871
#CeasefireNOW,,,0.055369917303323746,0.7911283373832703,0.15350180864334106
Please do something,,,0.31336989998817444,0.6124811172485352,0.074148990213871
"In the comments repeatedly pointing to 'Hamas, Hamas, Hamas', a crucial misunderstanding of the core issue is evident. It's clear that the emergence of Hamas isn't the primary problem but rather a result of the prolonged occupation and the resultant suffering of Palestinians",,,0.7770402431488037,0.21377597749233246,0.009183763526380062
"IDF provided fuel - are they using it? 

If not, why not?",,,0.24884329736232758,0.7209286689758301,0.030227987095713615
"Just wait for the Israelis, the pro genocides to say :
WHO is antisemitic 
WHO is Hamas",,,0.7939845323562622,0.19409820437431335,0.011917278170585632
"

Resign. NOW.",,,0.6754443049430847,0.2970059812068939,0.02754972316324711
I'm so sorry ,,,0.7534846067428589,0.207149475812912,0.03936588391661644
"As an immediate measure, UN should immediately ask all civilians to separate themselves from terrorists. No country tells its enemy for over 10 days that ground assault will start soon. Still, they did not separate themselves from terrorists. Israel gave civilians enough time.",,,0.8132117986679077,0.1796206384897232,0.00716750230640173
We are listening,,,0.024304192513227463,0.6576765775680542,0.31801921129226685
Surrender Hamas.,,,0.49602851271629333,0.47356703877449036,0.030404437333345413
Funny that the only thing no one is calling for is Hamas to surrender. That is the easiest and most justified solution.,,,0.3230085074901581,0.4961656928062439,0.1808258444070816
#HamasSurrenderNow,,,0.44713619351387024,0.5254265666007996,0.027437282726168633
"""the hospital is not functioning as a hospital anymore"" is your funniest take so far. You seem to not be up to date. Try to read up about it. It might inform you about the reason for the ongoing combat in the area.",,,0.5850086212158203,0.3659651279449463,0.04902627691626549
My heart cries so much for these innocent lives that are the victims of this situation. God bless all.,,,0.4560915529727936,0.3734399080276489,0.1704685539007187
What about the hostages? Have you managed to get in touch with them?,,,0.1785539984703064,0.804740846157074,0.01670512929558754
"
 you said on Twitter this morning you wanted to address this crisis. I hope youâre working today sir.",,,0.0617491714656353,0.4881308078765869,0.4501199722290039
Culprit is HAMAS.,,,0.6243253946304321,0.35400906205177307,0.02166549302637577
my heart hurts for those doctors facing mass losses ,,,0.9154222011566162,0.07771607488393784,0.006861689500510693
"AT THE VERY LEAST THERE SHOULD BE ALL POWER, FUEL AND WATER IN 
AL-SHIFA. ISRAEL IS COMPLICIT IN THIS HORRIBLE  LOSS OF LIFE AND UNBEARABLE TRAIMA.
THEY ARE HITTING AL-SHIFA!!!
STOP ISRAEL.",,,0.9021673202514648,0.08837109804153442,0.009461577981710434
"A critical situation at Al-Shifa Hospital. Three days without electricity, water, and the internet are slowly taking a toll on the ability of doctors to provide basic medical assistance. Gunfire and bombing worsen the situation. The world should not remain silent. Ceasefire NOW!
#FreePalestine",,,0.9381043910980225,0.05794749781489372,0.0039481958374381065
"Is there a reason UN is not calling on Hamas to use its stockpiles of fuel, food, water and medicines for the hospitals and for other humanitarian relief?",,,0.5645434260368347,0.426555871963501,0.008900685235857964
"WHAT CAN WE DO?!!
No one listens to the millions of people who are marching in the streets for a ceasefire. 
We call our representatives + keep telling our government we don't want this done in our name. 
They don't listen. 
@JoeBiden
 @ABlinken
 #CeasefireNOW",,,0.8144084811210632,0.17064379155635834,0.014947687275707722
"no electricity? how come, lights and monitors are still on in those pictures of babies that were taken out of incubators?

maybe you should get some reliable sources.",,,0.7464784383773804,0.24450698494911194,0.009014610201120377
"WHAT CAN WE DO?!!
No one listens to the millions of people who are marching in the streets for a ceasefire. 
We call our representatives + keep telling our government we don't want this done in our name. 
They don't listen. 
@JoeBiden
 @ABlinken
 #CeasefireNOW",,,0.8144084811210632,0.17064379155635834,0.014947687275707722
"WHO IS PERPETRATING THE AIRSTRIKES?

Who has cut off water, food, fuel, and power??",,,0.8154264092445374,0.17694754898548126,0.007626050617545843
Hypocrite !!! ,,,0.9360577464103699,0.05401238799095154,0.009929919615387917
#CeaseFireNow,,,0.0833662673830986,0.8076258897781372,0.10900778323411942
"Meanwhile , here in Australia our government has signed up with America, so we hear little else butâHamas Terroristsâ and Hamas atrocities , totally ignoring the REASON that HAMAS exists , just as Nelson Mandela rose to power after 27 years in gaol for being âa terroristâ.",,,0.8216769695281982,0.16591361165046692,0.012409407645463943
"Do you work for Hamas, sir?",,,0.336920827627182,0.6498098373413086,0.01326931081712246
"Know one believes the WHO
Anyways they all seem to have working iPhones after 3 days of no power. I need update my phone to that type of battery",,,0.11722205579280853,0.48524606227874756,0.3975318372249603
"Interesting how well ""the hospital"" is holding up the attack, pretty tough guards you got there.",,,0.036399878561496735,0.3082338869571686,0.6553662419319153
Why not airdrop medical aid to Al-Shifa hospital? Jordan did that for its field hospital.,,,0.2524925768375397,0.7222012877464294,0.02530614286661148
"Why is gunfire at the hospital?, that shows truly that Hamas base is there, if not there won't be gunfire at the hospital",,,0.5859334468841553,0.4013307988643646,0.012735727243125439
"They were told to evacuate 3 weeks ago. There has been a corridor open every day for a week.Why arent you getting medical personnel and patients out of a hospital that you know has Hamas under it, around it and integrated into it. Could the medical be part of Hamas?",,,0.7451984286308289,0.24544574320316315,0.009355786256492138
Cease fire ,,,0.14671233296394348,0.6232251524925232,0.23006245493888855
Let's talk about the hospitals in Gaza...,,,0.1414671391248703,0.8060404658317566,0.05249243229627609
Why not airdrop medical aid to Al-Shifa hospital? Jordan did that for its field hospital.,,,0.2524925768375397,0.7222012877464294,0.02530614286661148
"UN is defacto USON (United States & Other Nations).
 Till the US agrees nothing will happen.",,,0.3961378335952759,0.5698722004890442,0.033989984542131424
"Why is gunfire at the hospital?, that shows truly that Hamas base is there, if not there won't be gunfire at the hospital",,,0.5859334468841553,0.4013307988643646,0.012735727243125439
"They were told to evacuate 3 weeks ago. There has been a corridor open every day for a week.Why arent you getting medical personnel and patients out of a hospital that you know has Hamas under it, around it and integrated into it. Could the medical be part of Hamas?",,,0.7451984286308289,0.24544574320316315,0.009355786256492138
Cease fire ,,,0.14671233296394348,0.6232251524925232,0.23006245493888855
Let's talk about the hospitals in Gaza...,,,0.1414671391248703,0.8060404658317566,0.05249243229627609
Thank you brothers. It takes a lot of courage these days to protest against genocide. Stay safe.,,,0.07732447981834412,0.3796854019165039,0.5429900884628296
Ireland ,,,0.17558060586452484,0.6039183735847473,0.22050097584724426
This is the real Jewish nation.  These are the people who really care.,,,0.03245076537132263,0.34996160864830017,0.6175875663757324
Much love and respect to our Jewish brothers and sisters standing against the oppression and the genocide of Palestinians. ,,,0.06753157824277878,0.3344172537326813,0.5980511903762817
These children walking down the street to protest has a deeper meaning: the parents donât want their children to learn the language of hate. They want their children to live each other and stand by each other. So deep and profound culture of  mutual love and respect.,,,0.3114147484302521,0.517015814781189,0.17156948149204254
Massive respect to them all ,,,0.012871039099991322,0.1956559717655182,0.7914730310440063
Freaking Awesome!,,,0.014127233065664768,0.06998435407876968,0.9158883690834045
We should support palastine. ,,,0.018627051264047623,0.39035749435424805,0.5910153985023499
From river to sea Palestine will be free,,,0.012499741278588772,0.39596423506736755,0.5915360450744629
"Photo/video from the London pro-Palestine march 11/11/23

Orthodox Jews in attendance once again for another #FreePalestine rally",,,0.02600366622209549,0.8060505986213684,0.16794581711292267
"Excellent Speech!
He Nailed #Israeli  Propaganda Within Four Minutes. Let's Make This Video Go Viral Please...
I Will Be Posting It On My account Everyday!

WE STAND WITH PALESTINE!
WE STAND WITH HUMANITY!",,,0.028330815955996513,0.24641449749469757,0.7252547144889832
"These people didnât need to steal someone elseâs land. They chose to live here in America the land of freedom. They are very happy here and they make America a better place with their rich, loving culture. We are lucky to have them.",,,0.0035266438499093056,0.019851775839924812,0.9766215682029724
free Palestine ,,,0.15439189970493317,0.6964704990386963,0.1491376757621765
pray for gaza,,,0.04302976280450821,0.7765044569969177,0.18046581745147705
"Excellent Speech!
He Nailed #Israeli  Propaganda Within Four Minutes. Let's Make This Video Go Viral Please...
I Will Be Posting It On My account Everyday!

WE STAND WITH PALESTINE!
WE STAND WITH HUMANITY!",,,0.028330815955996513,0.24641449749469757,0.7252547144889832
"These people didnât need to steal someone elseâs land. They chose to live here in America the land of freedom. They are very happy here and they make America a better place with their rich, loving culture. We are lucky to have them.",,,0.0035266438499093056,0.019851775839924812,0.9766215682029724
free Palestine ,,,0.15439189970493317,0.6964704990386963,0.1491376757621765
pray for gaza,,,0.04302976280450821,0.7765044569969177,0.18046581745147705
"Those who disguised themselves as anti-Semites will dress up as Santa Clauses and elves in December, for the same price",,,0.7377936840057373,0.25494810938835144,0.0072582135908305645
"There is an account on here called @TorahJudaism.

It is clear that they are not Jewish, they are antisemitic and continually misrepresent our community and Judaism.

They use translated versions of Turkish wikipedia in tweets to explain Judaism.

As we called out their BS, theyâ¦ twitter.com/shevereshtus/sâ¦",,,0.9197438955307007,0.07474146038293839,0.005514693446457386
"
 better get these people deported!",,,0.8626017570495605,0.12322051078081131,0.014177695848047733
How did they get so many Arabs to dress up as Jews?,,,0.65190589427948,0.33794569969177246,0.010148418135941029
Huge respect for these people.,,,0.010633707046508789,0.1166156679391861,0.8727505803108215
"This is what love is.

Thank you",,,0.002612398937344551,0.03470506891608238,0.9626825451850891
Men of integrity.,,,0.06898847222328186,0.7086832523345947,0.22232826054096222
Nothing but respect for these Jewish brothers and sisters.,,,0.03761593624949455,0.3767434060573578,0.5856406688690186
Bless them ,,,0.024845881387591362,0.3264184594154358,0.6487357020378113
"Human is human 
Doesnât matters race colour religion or nationality 
Iâm glad to see those humans standing with Palestine 
We have a war whichâs started long time ago 
And itâs between human and human who believe they are above human",,,0.242619127035141,0.46479102969169617,0.2925899028778076
"Bless all the millions of protestors against #Zionist #genocide, especially our #Jewish allies.  So brave and so critical, to show that #Zionism is NOT #Judaism.",,,0.25909796357154846,0.46003392338752747,0.2808681130409241
"I don't want to talk or stay silent, I just want to cry,",,,0.7568172216415405,0.20641180872917175,0.036771003156900406
"Bless all the millions of protestors against #Zionist #genocide, especially our #Jewish allies.  So brave and so critical, to show that #Zionism is NOT #Judaism.",,,0.25909796357154846,0.46003392338752747,0.2808681130409241
"I don't want to talk or stay silent, I just want to cry,",,,0.7568172216415405,0.20641180872917175,0.036771003156900406
"Much respect to the real Jewish people who stand by humanity & despite the fact Zionist Benjamin Netanyahu regime blew up their Jewish Orthodox church & killed many innocent Jewish Orthodox Jewish & Christians, they fighting for  peace & humanity & protesting against genocide ",,,0.5611521005630493,0.3670792877674103,0.07176869362592697
If only the whole world was so decent.,,,0.18840913474559784,0.41640183329582214,0.3951890468597412
"Beautiful people

God bless you all",,,0.002716019283980131,0.020640399307012558,0.9766436219215393
Real jews  Zionists are not jews,,,0.4792252779006958,0.49972066283226013,0.021054089069366455
Salute & Respect,,,0.010044232942163944,0.22329138219356537,0.7666643857955933
Thank you ,,,0.006428922526538372,0.12638330459594727,0.8671877384185791
"These people know, love and follow the Torah and itâs a beautiful thing to see. How long will it be before they are labelled antisemitic?",,,0.05213756486773491,0.19458810985088348,0.7532743215560913
"Merci, merci, merci : force et honneur Ã  vous ",,,0.04653659835457802,0.5458401441574097,0.4076232314109802
Beautiful ,,,0.011133106425404549,0.09784798324108124,0.8910189270973206
"Thank you for this. You are an inspiration.
Hopefully our elected leaders, who are supposed to represent us, will listen to reason and force a ceasefire.",,,0.015459377318620682,0.11982356756925583,0.8647170662879944
Beautiful humanity  ,,,0.008116088807582855,0.07991977035999298,0.9119641184806824
These are Good Jews & should not be demonised by the current Israel Government who are nothing but disgusting who are devaluing the cruelty of the holocaust,,,0.9313385486602783,0.0625070184469223,0.0061544394120574
Alhamdulillahâ¦Thank you brothers & sisters. May Allah Bless all of you. Amenâ¦,,,0.0012304445262998343,0.03205681964755058,0.9667127132415771
Well said there is hope,,,0.00640393840149045,0.1414039582014084,0.8521920442581177
I appreciate my Jewish brothers standing up for what's right ,,,0.004441903904080391,0.08401065319776535,0.9115474224090576
"By God Almighty, there are Jews who have mercy and do not accept injustice, even if the oppressor is their brother. A scene that brought tears to my eyes when I saw the scene.",,,0.3084304928779602,0.45683425664901733,0.23473525047302246
Good to see Jews saying ânot in my nameâ,,,0.11107929050922394,0.37756210565567017,0.5113586187362671
Well done those people who understand shalom/salaam,,,0.00762920593842864,0.24391065537929535,0.7484601140022278
"This is impressive, very brave indeed ",,,0.0024221609346568584,0.024764161556959152,0.9728136658668518
Hats off to them! it takes guts and conviction to do that,,,0.1932680457830429,0.49702906608581543,0.30970287322998047
"I love u all for holding to ur true religion  The Messenger of Allah(s.a.w) said:
""There shall come upon the people a time in which the one who is patient upon his religion will be like the one holding onto a burning ember.""
All we can do now is pray & trust God' justice ",,,0.018922341987490654,0.29110127687454224,0.6899763345718384
Bless you all for your bravery and humanity ,,,0.0061616660095751286,0.09434342384338379,0.8994949460029602
"These Jews are our friends
They are not Zionist
They're not terrorist
They are right",,,0.14828771352767944,0.5294582843780518,0.3222540020942688
Thank you to all,,,0.0018503173487260938,0.03821256011724472,0.9599370956420898
Humanity on display - More power to the 'peacemakers'.. ,,,0.014911599457263947,0.20054157078266144,0.7845468521118164
Beautiful Jews ,,,0.013820464722812176,0.11161109805107117,0.8745684623718262
"I have no words to explain myself but very thankful for standing and approaching to worlds so called leaders 
Once again thank you very much. ",,,0.0026006647385656834,0.017188966274261475,0.9802103638648987
wonderful,,,0.020563431084156036,0.2586997151374817,0.7207368612289429
